Kananga,Equateur,2023,0-23 months,Iron,60.65735605,4.450140954,21.28328282,29.0226584,39.66429981,29.99008034,52.24078511,3.8
Kananga,Equateur,2023,0-23 months,Vitamin A,60.65735605,4.450140954,21.28328282,29.0226584,39.66429981,29.99008034,52.24078511,3.8
Kananga,Equateur,2023,0-23 months,Protein,60.65735605,4.450140954,21.28328282,29.0226584,39.66429981,29.99008034,52.24078511,3.8
Kananga,Equateur,2023,24-59 months,Iron,49.62874586,3.289234618,21.28328282,29.0226584,39.66429981,29.99008034,52.24078511,3.8
Kananga,Equateur,2023,24-59 months,Vitamin A,49.62874586,3.289234618,21.28328282,29.0226584,39.66429981,29.99008034,52.24078511,3.8
Kananga,Equateur,2023,24-59 months,Protein,49.62874586,3.289234618,21.28328282,29.0226584,39.66429981,29.99008034,52.24078511,3.8
Kisangani,Kasai-Oriental,2023,0-23 months,Iron,59.26961468,4.348328987,20.79635603,28.35866731,38.75684532,29.30395622,51.04560116,2.7
Kisangani,Kasai-Oriental,2023,0-23 months,Vitamin A,59.26961468,4.348328987,20.79635603,28.35866731,38.75684532,29.30395622,51.04560116,2.7
Kisangani,Kasai-Oriental,2023,0-23 months,Protein,59.26961468,4.348328987,20.79635603,28.35866731,38.75684532,29.30395622,51.04560116,2.7
Kisangani,Kasai-Oriental,2023,24-59 months,Iron,48.4933211,3.213982295,20.79635603,28.35866731,38.75684532,29.30395622,51.04560116,2.7
Kisangani,Kasai-Oriental,2023,24-59 months,Vitamin A,48.4933211,3.213982295,20.79635603,28.35866731,38.75684532,29.30395622,51.04560116,2.7
Kisangani,Kasai-Oriental,2023,24-59 months,Protein,48.4933211,3.213982295,20.79635603,28.35866731,38.75684532,29.30395622,51.04560116,2.7
Bukavu,Katanga,2023,0-23 months,Iron,61.04790435,4.47879362,21.42031731,29.20952361,39.91968227,30.1831744,52.5771425,4.9
Bukavu,Katanga,2023,0-23 months,Vitamin A,61.04790435,4.47879362,21.42031731,29.20952361,39.91968227,30.1831744,52.5771425,4.9
Bukavu,Katanga,2023,0-23 months,Protein,61.04790435,4.47879362,21.42031731,29.20952361,39.91968227,30.1831744,52.5771425,4.9
Bukavu,Katanga,2023,24-59 months,Iron,49.94828537,3.310412676,21.42031731,29.20952361,39.91968227,30.1831744,52.5771425,4.9
Bukavu,Katanga,2023,24-59 months,Vitamin A,49.94828537,3.310412676,21.42031731,29.20952361,39.91968227,30.1831744,52.5771425,4.9
Bukavu,Katanga,2023,24-59 months,Protein,49.94828537,3.310412676,21.42031731,29.20952361,39.91968227,30.1831744,52.5771425,4.9
Goma,Kinshasa,2023,0-23 months,Iron,68.74789894,5.043705504,24.1220698,32.89373155,44.95476645,33.99018927,59.20871679,5.4
Goma,Kinshasa,2023,0-23 months,Vitamin A,68.74789894,5.043705504,24.1220698,32.89373155,44.95476645,33.99018927,59.20871679,5.4
Goma,Kinshasa,2023,0-23 months,Protein,68.74789894,5.043705504,24.1220698,32.89373155,44.95476645,33.99018927,59.20871679,5.4
Goma,Kinshasa,2023,24-59 months,Iron,56.24828095,3.727956242,24.1220698,32.89373155,44.95476645,33.99018927,59.20871679,5.4
Goma,Kinshasa,2023,24-59 months,Vitamin A,56.24828095,3.727956242,24.1220698,32.89373155,44.95476645,33.99018927,59.20871679,5.4
Goma,Kinshasa,2023,24-59 months,Protein,56.24828095,3.727956242,24.1220698,32.89373155,44.95476645,33.99018927,59.20871679,5.4
Kolwezi,Kasai-Oriental,2023,0-23 months,Iron,63.02831211,4.624086694,22.11519723,30.15708713,41.21468575,31.16232337,54.28275684,7.4
Kolwezi,Kasai-Oriental,2023,0-23 months,Vitamin A,63.02831211,4.624086694,22.11519723,30.15708713,41.21468575,31.16232337,54.28275684,7.4
Kolwezi,Kasai-Oriental,2023,0-23 months,Protein,63.02831211,4.624086694,22.11519723,30.15708713,41.21468575,31.16232337,54.28275684,7.4
Kolwezi,Kasai-Oriental,2023,24-59 months,Iron,51.568619,3.417803209,22.11519723,30.15708713,41.21468575,31.16232337,54.28275684,7.4
Kolwezi,Kasai-Oriental,2023,24-59 months,Vitamin A,51.568619,3.417803209,22.11519723,30.15708713,41.21468575,31.16232337,54.28275684,7.4
Kolwezi,Kasai-Oriental,2023,24-59 months,Protein,51.568619,3.417803209,22.11519723,30.15708713,41.21468575,31.16232337,54.28275684,7.4
Matadi,Katanga,2023,0-23 months,Iron,63.97801906,4.693762164,22.44842774,30.61149237,41.83570624,31.63187545,55.10068627,6.8
Matadi,Katanga,2023,0-23 months,Vitamin A,63.97801906,4.693762164,22.44842774,30.61149237,41.83570624,31.63187545,55.10068627,6.8
Matadi,Katanga,2023,0-23 months,Protein,63.97801906,4.693762164,22.44842774,30.61149237,41.83570624,31.63187545,55.10068627,6.8
Matadi,Katanga,2023,24-59 months,Iron,52.34565196,3.469302469,22.44842774,30.61149237,41.83570624,31.63187545,55.10068627,6.8
Matadi,Katanga,2023,24-59 months,Vitamin A,52.34565196,3.469302469,22.44842774,30.61149237,41.83570624,31.63187545,55.10068627,6.8
Matadi,Katanga,2023,24-59 months,Protein,52.34565196,3.469302469,22.44842774,30.61149237,41.83570624,31.63187545,55.10068627,6.8
Bandundu,Kasai-Oriental,2023,0-23 months,Iron,66.69041007,4.892757358,23.40014389,31.90928712,43.60935906,32.97293002,57.43671681,5.7
Bandundu,Kasai-Oriental,2023,0-23 months,Vitamin A,66.69041007,4.892757358,23.40014389,31.90928712,43.60935906,32.97293002,57.43671681,5.7
Bandundu,Kasai-Oriental,2023,0-23 months,Protein,66.69041007,4.892757358,23.40014389,31.90928712,43.60935906,32.97293002,57.43671681,5.7
Bandundu,Kasai-Oriental,2023,24-59 months,Iron,54.56488097,3.616385873,23.40014389,31.90928712,43.60935906,32.97293002,57.43671681,5.7
Bandundu,Kasai-Oriental,2023,24-59 months,Vitamin A,54.56488097,3.616385873,23.40014389,31.90928712,43.60935906,32.97293002,57.43671681,5.7
Bandundu,Kasai-Oriental,2023,24-59 months,Protein,54.56488097,3.616385873,23.40014389,31.90928712,43.60935906,32.97293002,57.43671681,5.7
Kinshasa,Katanga,2024,0-23 months,Iron,56.39775554,7.787340173,45.46645815,57.07491555,29.0211435,25.1516577,78.35708745,9.2
Kinshasa,Katanga,2024,0-23 months,Vitamin A,56.39775554,7.787340173,45.46645815,57.07491555,29.0211435,25.1516577,78.35708745,9.2
Kinshasa,Katanga,2024,0-23 months,Protein,56.39775554,7.787340173,45.46645815,57.07491555,29.0211435,25.1516577,78.35708745,9.2
Kinshasa,Katanga,2024,24-59 months,Iron,46.14361817,5.755860128,45.46645815,57.07491555,29.0211435,25.1516577,78.35708745,9.2
Kinshasa,Katanga,2024,24-59 months,Vitamin A,46.14361817,5.755860128,45.46645815,57.07491555,29.0211435,25.1516577,78.35708745,9.2
Kinshasa,Katanga,2024,24-59 months,Protein,46.14361817,5.755860128,45.46645815,57.07491555,29.0211435,25.1516577,78.35708745,9.2
Lubumbashi,Kasai-Oriental,2024,0-23 months,Iron,58.87906536,8.12995671,47.466828,59.58601812,30.29797532,26.25824527,81.80453335,3.3
Lubumbashi,Kasai-Oriental,2024,0-23 months,Vitamin A,58.87906536,8.12995671,47.466828,59.58601812,30.29797532,26.25824527,81.80453335,3.3
Lubumbashi,Kasai-Oriental,2024,0-23 months,Protein,58.87906536,8.12995671,47.466828,59.58601812,30.29797532,26.25824527,81.80453335,3.3
Lubumbashi,Kasai-Oriental,2024,24-59 months,Iron,48.17378075,6.009098438,47.466828,59.58601812,30.29797532,26.25824527,81.80453335,3.3
Lubumbashi,Kasai-Oriental,2024,24-59 months,Vitamin A,48.17378075,6.009098438,47.466828,59.58601812,30.29797532,26.25824527,81.80453335,3.3
Lubumbashi,Kasai-Oriental,2024,24-59 months,Protein,48.17378075,6.009098438,47.466828,59.58601812,30.29797532,26.25824527,81.80453335,3.3
Mbuji-Mayi,Equateur,2024,0-23 months,Iron,59.44171403,8.20764662,47.92042126,60.15542243,30.58750293,26.50916921,82.58625791,9
Mbuji-Mayi,Equateur,2024,0-23 months,Vitamin A,59.44171403,8.20764662,47.92042126,60.15542243,30.58750293,26.50916921,82.58625791,9
Mbuji-Mayi,Equateur,2024,0-23 months,Protein,59.44171403,8.20764662,47.92042126,60.15542243,30.58750293,26.50916921,82.58625791,9
Mbuji-Mayi,Equateur,2024,24-59 months,Iron,48.63412966,6.066521414,47.92042126,60.15542243,30.58750293,26.50916921,82.58625791,9
Mbuji-Mayi,Equateur,2024,24-59 months,Vitamin A,48.63412966,6.066521414,47.92042126,60.15542243,30.58750293,26.50916921,82.58625791,9
Mbuji-Mayi,Equateur,2024,24-59 months,Protein,48.63412966,6.066521414,47.92042126,60.15542243,30.58750293,26.50916921,82.58625791,9
Kananga,Equateur,2024,0-23 months,Iron,54.06890815,7.465775482,43.58899971,54.71810601,27.82276577,24.11306367,75.12146758,3.4
Kananga,Equateur,2024,0-23 months,Vitamin A,54.06890815,7.465775482,43.58899971,54.71810601,27.82276577,24.11306367,75.12146758,3.4
Kananga,Equateur,2024,0-23 months,Protein,54.06890815,7.465775482,43.58899971,54.71810601,27.82276577,24.11306367,75.12146758,3.4
Kananga,Equateur,2024,24-59 months,Iron,44.23819757,5.518181878,43.58899971,54.71810601,27.82276577,24.11306367,75.12146758,3.4
Kananga,Equateur,2024,24-59 months,Vitamin A,44.23819757,5.518181878,43.58899971,54.71810601,27.82276577,24.11306367,75.12146758,3.4
Kananga,Equateur,2024,24-59 months,Protein,44.23819757,5.518181878,43.58899971,54.71810601,27.82276577,24.11306367,75.12146758,3.4
Kisangani,Kasai-Oriental,2024,0-23 months,Iron,58.27848042,8.0470286,46.98265145,58.97822204,29.98892646,25.99040293,80.97010144,5.9
Kisangani,Kasai-Oriental,2024,0-23 months,Vitamin A,58.27848042,8.0470286,46.98265145,58.97822204,29.98892646,25.99040293,80.97010144,5.9
Kisangani,Kasai-Oriental,2024,0-23 months,Protein,58.27848042,8.0470286,46.98265145,58.97822204,29.98892646,25.99040293,80.97010144,5.9
Kisangani,Kasai-Oriental,2024,24-59 months,Iron,47.68239307,5.947803748,46.98265145,58.97822204,29.98892646,25.99040293,80.97010144,5.9
Kisangani,Kasai-Oriental,2024,24-59 months,Vitamin A,47.68239307,5.947803748,46.98265145,58.97822204,29.98892646,25.99040293,80.97010144,5.9
Kisangani,Kasai-Oriental,2024,24-59 months,Protein,47.68239307,5.947803748,46.98265145,58.97822204,29.98892646,25.99040293,80.97010144,5.9
Bukavu,Katanga,2024,0-23 months,Iron,57.08535994,7.882283834,46.0207876,57.77077592,29.37497081,25.45830803,79.31242118,7
Bukavu,Katanga,2024,0-23 months,Vitamin A,57.08535994,7.882283834,46.0207876,57.77077592,29.37497081,25.45830803,79.31242118,7
Bukavu,Katanga,2024,0-23 months,Protein,57.08535994,7.882283834,46.0207876,57.77077592,29.37497081,25.45830803,79.31242118,7
Bukavu,Katanga,2024,24-59 months,Iron,46.70620359,5.826035877,46.0207876,57.77077592,29.37497081,25.45830803,79.31242118,7
Bukavu,Katanga,2024,24-59 months,Vitamin A,46.70620359,5.826035877,46.0207876,57.77077592,29.37497081,25.45830803,79.31242118,7
Bukavu,Katanga,2024,24-59 months,Protein,46.70620359,5.826035877,46.0207876,57.77077592,29.37497081,25.45830803,79.31242118,7
Goma,Kinshasa,2024,0-23 months,Iron,57.08221296,7.881849302,46.01825058,57.76759116,29.37335144,25.45690458,79.30804888,6.3
Goma,Kinshasa,2024,0-23 months,Vitamin A,57.08221296,7.881849302,46.01825058,57.76759116,29.37335144,25.45690458,79.30804888,6.3
Goma,Kinshasa,2024,0-23 months,Protein,57.08221296,7.881849302,46.01825058,57.76759116,29.37335144,25.45690458,79.30804888,6.3
Goma,Kinshasa,2024,24-59 months,Iron,46.70362878,5.825714701,46.01825058,57.76759116,29.37335144,25.45690458,79.30804888,6.3
Goma,Kinshasa,2024,24-59 months,Vitamin A,46.70362878,5.825714701,46.01825058,57.76759116,29.37335144,25.45690458,79.30804888,6.3
Goma,Kinshasa,2024,24-59 months,Protein,46.70362878,5.825714701,46.01825058,57.76759116,29.37335144,25.45690458,79.30804888,6.3
Kolwezi,Kasai-Oriental,2024,0-23 months,Iron,57.4050418,7.926425154,46.27850711,58.09429616,29.53947262,25.60087627,79.75657609,7.8
Kolwezi,Kasai-Oriental,2024,0-23 months,Vitamin A,57.4050418,7.926425154,46.27850711,58.09429616,29.53947262,25.60087627,79.75657609,7.8
Kolwezi,Kasai-Oriental,2024,0-23 months,Protein,57.4050418,7.926425154,46.27850711,58.09429616,29.53947262,25.60087627,79.75657609,7.8
Kolwezi,Kasai-Oriental,2024,24-59 months,Iron,46.96776147,5.85866207,46.27850711,58.09429616,29.53947262,25.60087627,79.75657609,7.8
Kolwezi,Kasai-Oriental,2024,24-59 months,Vitamin A,46.96776147,5.85866207,46.27850711,58.09429616,29.53947262,25.60087627,79.75657609,7.8
Kolwezi,Kasai-Oriental,2024,24-59 months,Protein,46.96776147,5.85866207,46.27850711,58.09429616,29.53947262,25.60087627,79.75657609,7.8
Matadi,Katanga,2024,0-23 months,Iron,52.10642578,7.19479807,42.00689557,52.73206039,26.81291206,23.23785712,72.39486257,7.4
Matadi,Katanga,2024,0-23 months,Vitamin A,52.10642578,7.19479807,42.00689557,52.73206039,26.81291206,23.23785712,72.39486257,7.4
Matadi,Katanga,2024,0-23 months,Protein,52.10642578,7.19479807,42.00689557,52.73206039,26.81291206,23.23785712,72.39486257,7.4
Matadi,Katanga,2024,24-59 months,Iron,42.63253018,5.317894226,42.00689557,52.73206039,26.81291206,23.23785712,72.39486257,7.4
Matadi,Katanga,2024,24-59 months,Vitamin A,42.63253018,5.317894226,42.00689557,52.73206039,26.81291206,23.23785712,72.39486257,7.4
Matadi,Katanga,2024,24-59 months,Protein,42.63253018,5.317894226,42.00689557,52.73206039,26.81291206,23.23785712,72.39486257,7.4
Bandundu,Kasai-Oriental,2024,0-23 months,Iron,57.36699748,7.921172036,46.24783673,58.05579505,29.51989579,25.58390968,79.70371863,9.8
Bandundu,Kasai-Oriental,2024,0-23 months,Vitamin A,57.36699748,7.921172036,46.24783673,58.05579505,29.51989579,25.58390968,79.70371863,9.8
Bandundu,Kasai-Oriental,2024,0-23 months,Protein,57.36699748,7.921172036,46.24783673,58.05579505,29.51989579,25.58390968,79.70371863,9.8
Bandundu,Kasai-Oriental,2024,24-59 months,Iron,46.9366343,5.854779331,46.24783673,58.05579505,29.51989579,25.58390968,79.70371863,9.8
Bandundu,Kasai-Oriental,2024,24-59 months,Vitamin A,46.9366343,5.854779331,46.24783673,58.05579505,29.51989579,25.58390968,79.70371863,9.8
Bandundu,Kasai-Oriental,2024,24-59 months,Protein,46.9366343,5.854779331,46.24783673,58.05579505,29.51989579,25.58390968,79.70371863,9.8
Nairobi,Central,2000,0-23 months,Iron,40.78263573,3.553032659,36.04525886,48.40363332,18.5375617,49.43349786,109.1656411,5.5
Nairobi,Central,2000,0-23 months,Vitamin A,40.78263573,3.553032659,36.04525886,48.40363332,18.5375617,49.43349786,109.1656411,5.5
Nairobi,Central,2000,0-23 months,Protein,40.78263573,3.553032659,36.04525886,48.40363332,18.5375617,49.43349786,109.1656411,5.5
Nairobi,Central,2000,24-59 months,Iron,33.36761106,2.626154574,36.04525886,48.40363332,18.5375617,49.43349786,109.1656411,5.5
Nairobi,Central,2000,24-59 months,Vitamin A,33.36761106,2.626154574,36.04525886,48.40363332,18.5375617,49.43349786,109.1656411,5.5
Nairobi,Central,2000,24-59 months,Protein,33.36761106,2.626154574,36.04525886,48.40363332,18.5375617,49.43349786,109.1656411,5.5
Kiambu,Nairobi,2000,0-23 months,Iron,36.10652614,3.145644323,31.91233371,42.85370527,16.41205734,43.76548623,96.64878209,3.3
Kiambu,Nairobi,2000,0-23 months,Vitamin A,36.10652614,3.145644323,31.91233371,42.85370527,16.41205734,43.76548623,96.64878209,3.3
Kiambu,Nairobi,2000,0-23 months,Protein,36.10652614,3.145644323,31.91233371,42.85370527,16.41205734,43.76548623,96.64878209,3.3
Kiambu,Nairobi,2000,24-59 months,Iron,29.54170321,2.325041456,31.91233371,42.85370527,16.41205734,43.76548623,96.64878209,3.3
Kiambu,Nairobi,2000,24-59 months,Vitamin A,29.54170321,2.325041456,31.91233371,42.85370527,16.41205734,43.76548623,96.64878209,3.3
Kiambu,Nairobi,2000,24-59 months,Protein,29.54170321,2.325041456,31.91233371,42.85370527,16.41205734,43.76548623,96.64878209,3.3
Nakuru,Coast,2000,0-23 months,Iron,36.28380402,3.161088987,32.06901871,43.06411084,16.49263819,43.98036851,97.1233138,5.8
Nakuru,Coast,2000,0-23 months,Vitamin A,36.28380402,3.161088987,32.06901871,43.06411084,16.49263819,43.98036851,97.1233138,5.8
Nakuru,Coast,2000,0-23 months,Protein,36.28380402,3.161088987,32.06901871,43.06411084,16.49263819,43.98036851,97.1233138,5.8
Nakuru,Coast,2000,24-59 months,Iron,29.68674875,2.336457077,32.06901871,43.06411084,16.49263819,43.98036851,97.1233138,5.8
Nakuru,Coast,2000,24-59 months,Vitamin A,29.68674875,2.336457077,32.06901871,43.06411084,16.49263819,43.98036851,97.1233138,5.8
Nakuru,Coast,2000,24-59 months,Protein,29.68674875,2.336457077,32.06901871,43.06411084,16.49263819,43.98036851,97.1233138,5.8
Mombasa,Rift Valley,2000,0-23 months,Iron,41.79803458,3.641495437,36.94270733,49.60877842,18.99910663,50.66428434,111.8836279,1.3
Mombasa,Rift Valley,2000,0-23 months,Vitamin A,41.79803458,3.641495437,36.94270733,49.60877842,18.99910663,50.66428434,111.8836279,1.3
Mombasa,Rift Valley,2000,0-23 months,Protein,41.79803458,3.641495437,36.94270733,49.60877842,18.99910663,50.66428434,111.8836279,1.3
Mombasa,Rift Valley,2000,24-59 months,Iron,34.19839193,2.691540106,36.94270733,49.60877842,18.99910663,50.66428434,111.8836279,1.3
Mombasa,Rift Valley,2000,24-59 months,Vitamin A,34.19839193,2.691540106,36.94270733,49.60877842,18.99910663,50.66428434,111.8836279,1.3
Mombasa,Rift Valley,2000,24-59 months,Protein,34.19839193,2.691540106,36.94270733,49.60877842,18.99910663,50.66428434,111.8836279,1.3
Kisumu,Nyanza,2000,0-23 months,Iron,44.31409785,3.860697918,39.16650062,52.59501512,20.14277175,53.714058,118.6185447,4.9
Kisumu,Nyanza,2000,0-23 months,Vitamin A,44.31409785,3.860697918,39.16650062,52.59501512,20.14277175,53.714058,118.6185447,4.9
Kisumu,Nyanza,2000,0-23 months,Protein,44.31409785,3.860697918,39.16650062,52.59501512,20.14277175,53.714058,118.6185447,4.9
Kisumu,Nyanza,2000,24-59 months,Iron,36.25698915,2.853559331,39.16650062,52.59501512,20.14277175,53.714058,118.6185447,4.9
Kisumu,Nyanza,2000,24-59 months,Vitamin A,36.25698915,2.853559331,39.16650062,52.59501512,20.14277175,53.714058,118.6185447,4.9
Kisumu,Nyanza,2000,24-59 months,Protein,36.25698915,2.853559331,39.16650062,52.59501512,20.14277175,53.714058,118.6185447,4.9
Eldoret,Nyanza,2000,0-23 months,Iron,37.60469202,3.27616635,33.23647022,44.63183144,17.09304183,45.58144488,100.6590241,2.8
Eldoret,Nyanza,2000,0-23 months,Vitamin A,37.60469202,3.27616635,33.23647022,44.63183144,17.09304183,45.58144488,100.6590241,2.8
Eldoret,Nyanza,2000,0-23 months,Protein,37.60469202,3.27616635,33.23647022,44.63183144,17.09304183,45.58144488,100.6590241,2.8
Eldoret,Nyanza,2000,24-59 months,Iron,30.76747529,2.421514259,33.23647022,44.63183144,17.09304183,45.58144488,100.6590241,2.8
Eldoret,Nyanza,2000,24-59 months,Vitamin A,30.76747529,2.421514259,33.23647022,44.63183144,17.09304183,45.58144488,100.6590241,2.8
Eldoret,Nyanza,2000,24-59 months,Protein,30.76747529,2.421514259,33.23647022,44.63183144,17.09304183,45.58144488,100.6590241,2.8
Thika,Nairobi,2000,0-23 months,Iron,38.29189742,3.336036518,33.84384873,45.44745401,17.40540792,46.41442111,102.4985133,7.3
Thika,Nairobi,2000,0-23 months,Vitamin A,38.29189742,3.336036518,33.84384873,45.44745401,17.40540792,46.41442111,102.4985133,7.3
Thika,Nairobi,2000,0-23 months,Protein,38.29189742,3.336036518,33.84384873,45.44745401,17.40540792,46.41442111,102.4985133,7.3
Thika,Nairobi,2000,24-59 months,Iron,31.32973425,2.465766122,33.84384873,45.44745401,17.40540792,46.41442111,102.4985133,7.3
Thika,Nairobi,2000,24-59 months,Vitamin A,31.32973425,2.465766122,33.84384873,45.44745401,17.40540792,46.41442111,102.4985133,7.3
Thika,Nairobi,2000,24-59 months,Protein,31.32973425,2.465766122,33.84384873,45.44745401,17.40540792,46.41442111,102.4985133,7.3
Malindi,Nairobi,2000,0-23 months,Iron,41.78772033,3.640596847,36.9335912,49.59653675,18.99441833,50.65178221,111.8560191,2.3
Malindi,Nairobi,2000,0-23 months,Vitamin A,41.78772033,3.640596847,36.9335912,49.59653675,18.99441833,50.65178221,111.8560191,2.3
Malindi,Nairobi,2000,0-23 months,Protein,41.78772033,3.640596847,36.9335912,49.59653675,18.99441833,50.65178221,111.8560191,2.3
Malindi,Nairobi,2000,24-59 months,Iron,34.18995299,2.69087593,36.9335912,49.59653675,18.99441833,50.65178221,111.8560191,2.3
Malindi,Nairobi,2000,24-59 months,Vitamin A,34.18995299,2.69087593,36.9335912,49.59653675,18.99441833,50.65178221,111.8560191,2.3
Malindi,Nairobi,2000,24-59 months,Protein,34.18995299,2.69087593,36.9335912,49.59653675,18.99441833,50.65178221,111.8560191,2.3
Kakamega,Central,2000,0-23 months,Iron,38.47146375,3.351680554,34.00255635,45.66057566,17.48702898,46.63207727,102.9791706,2.5
Kakamega,Central,2000,0-23 months,Vitamin A,38.47146375,3.351680554,34.00255635,45.66057566,17.48702898,46.63207727,102.9791706,2.5
Kakamega,Central,2000,0-23 months,Protein,38.47146375,3.351680554,34.00255635,45.66057566,17.48702898,46.63207727,102.9791706,2.5
Kakamega,Central,2000,24-59 months,Iron,31.47665216,2.477329105,34.00255635,45.66057566,17.48702898,46.63207727,102.9791706,2.5
Kakamega,Central,2000,24-59 months,Vitamin A,31.47665216,2.477329105,34.00255635,45.66057566,17.48702898,46.63207727,102.9791706,2.5
Kakamega,Central,2000,24-59 months,Protein,31.47665216,2.477329105,34.00255635,45.66057566,17.48702898,46.63207727,102.9791706,2.5
Garissa,Coast,2000,0-23 months,Iron,38.24292705,3.33177016,33.80056684,45.38933261,17.38314866,46.35506309,102.367431,6.6
Garissa,Coast,2000,0-23 months,Vitamin A,38.24292705,3.33177016,33.80056684,45.38933261,17.38314866,46.35506309,102.367431,6.6
Garissa,Coast,2000,0-23 months,Protein,38.24292705,3.33177016,33.80056684,45.38933261,17.38314866,46.35506309,102.367431,6.6
Garissa,Coast,2000,24-59 months,Iron,31.28966759,2.462612727,33.80056684,45.38933261,17.38314866,46.35506309,102.367431,6.6
Garissa,Coast,2000,24-59 months,Vitamin A,31.28966759,2.462612727,33.80056684,45.38933261,17.38314866,46.35506309,102.367431,6.6
Garissa,Coast,2000,24-59 months,Protein,31.28966759,2.462612727,33.80056684,45.38933261,17.38314866,46.35506309,102.367431,6.6
Nairobi,Central,2001,0-23 months,Iron,34.7299903,2.135801543,42.71603086,53.85934325,39.00159339,40.85881212,73.36013995,6.3
Nairobi,Central,2001,0-23 months,Vitamin A,34.7299903,2.135801543,42.71603086,53.85934325,39.00159339,40.85881212,73.36013995,6.3
Nairobi,Central,2001,0-23 months,Protein,34.7299903,2.135801543,42.71603086,53.85934325,39.00159339,40.85881212,73.36013995,6.3
Nairobi,Central,2001,24-59 months,Iron,28.41544661,1.578635923,42.71603086,53.85934325,39.00159339,40.85881212,73.36013995,6.3
Nairobi,Central,2001,24-59 months,Vitamin A,28.41544661,1.578635923,42.71603086,53.85934325,39.00159339,40.85881212,73.36013995,6.3
Nairobi,Central,2001,24-59 months,Protein,28.41544661,1.578635923,42.71603086,53.85934325,39.00159339,40.85881212,73.36013995,6.3
Kiambu,Nairobi,2001,0-23 months,Iron,35.53618518,2.185380372,43.70760744,55.109592,39.90694593,41.80727669,75.06306496,1.3
Kiambu,Nairobi,2001,0-23 months,Vitamin A,35.53618518,2.185380372,43.70760744,55.109592,39.90694593,41.80727669,75.06306496,1.3
Kiambu,Nairobi,2001,0-23 months,Protein,35.53618518,2.185380372,43.70760744,55.109592,39.90694593,41.80727669,75.06306496,1.3
Kiambu,Nairobi,2001,24-59 months,Iron,29.0750606,1.615281145,43.70760744,55.109592,39.90694593,41.80727669,75.06306496,1.3
Kiambu,Nairobi,2001,24-59 months,Vitamin A,29.0750606,1.615281145,43.70760744,55.109592,39.90694593,41.80727669,75.06306496,1.3
Kiambu,Nairobi,2001,24-59 months,Protein,29.0750606,1.615281145,43.70760744,55.109592,39.90694593,41.80727669,75.06306496,1.3
Nakuru,Coast,2001,0-23 months,Iron,40.01654783,2.460910696,49.21821391,62.05774798,44.93836922,47.07829157,84.52693259,3.2
Nakuru,Coast,2001,0-23 months,Vitamin A,40.01654783,2.460910696,49.21821391,62.05774798,44.93836922,47.07829157,84.52693259,3.2
Nakuru,Coast,2001,0-23 months,Protein,40.01654783,2.460910696,49.21821391,62.05774798,44.93836922,47.07829157,84.52693259,3.2
Nakuru,Coast,2001,24-59 months,Iron,32.74081186,1.818933992,49.21821391,62.05774798,44.93836922,47.07829157,84.52693259,3.2
Nakuru,Coast,2001,24-59 months,Vitamin A,32.74081186,1.818933992,49.21821391,62.05774798,44.93836922,47.07829157,84.52693259,3.2
Nakuru,Coast,2001,24-59 months,Protein,32.74081186,1.818933992,49.21821391,62.05774798,44.93836922,47.07829157,84.52693259,3.2
Mombasa,Rift Valley,2001,0-23 months,Iron,30.67728203,1.88657082,37.7314164,47.57439459,34.45042367,36.09092004,64.79960643,6.8
Mombasa,Rift Valley,2001,0-23 months,Vitamin A,30.67728203,1.88657082,37.7314164,47.57439459,34.45042367,36.09092004,64.79960643,6.8
Mombasa,Rift Valley,2001,0-23 months,Protein,30.67728203,1.88657082,37.7314164,47.57439459,34.45042367,36.09092004,64.79960643,6.8
Mombasa,Rift Valley,2001,24-59 months,Iron,25.09959439,1.39442191,37.7314164,47.57439459,34.45042367,36.09092004,64.79960643,6.8
Mombasa,Rift Valley,2001,24-59 months,Vitamin A,25.09959439,1.39442191,37.7314164,47.57439459,34.45042367,36.09092004,64.79960643,6.8
Mombasa,Rift Valley,2001,24-59 months,Protein,25.09959439,1.39442191,37.7314164,47.57439459,34.45042367,36.09092004,64.79960643,6.8
Kisumu,Nyanza,2001,0-23 months,Iron,36.66906388,2.255049383,45.10098766,56.86646271,41.17916265,43.14007516,77.45604403,8
Kisumu,Nyanza,2001,0-23 months,Vitamin A,36.66906388,2.255049383,45.10098766,56.86646271,41.17916265,43.14007516,77.45604403,8
Kisumu,Nyanza,2001,0-23 months,Protein,36.66906388,2.255049383,45.10098766,56.86646271,41.17916265,43.14007516,77.45604403,8
Kisumu,Nyanza,2001,24-59 months,Iron,30.00196136,1.666775631,45.10098766,56.86646271,41.17916265,43.14007516,77.45604403,8
Kisumu,Nyanza,2001,24-59 months,Vitamin A,30.00196136,1.666775631,45.10098766,56.86646271,41.17916265,43.14007516,77.45604403,8
Kisumu,Nyanza,2001,24-59 months,Protein,30.00196136,1.666775631,45.10098766,56.86646271,41.17916265,43.14007516,77.45604403,8
Eldoret,Nyanza,2001,0-23 months,Iron,38.13893806,2.345442715,46.9088543,59.14594672,42.82982349,44.86933889,80.56085847,7.3
Eldoret,Nyanza,2001,0-23 months,Vitamin A,38.13893806,2.345442715,46.9088543,59.14594672,42.82982349,44.86933889,80.56085847,7.3
